id,time,lat,lon,mag,group
iscgem891342,1954-12-11 12:57:13,52.73,-32.013,6.3,-1
iscgem889371,1955-03-28 00:59:11,52.92,-35.138,5.5,-1
iscgem886663,1957-06-05 07:16:22,52.687,-34.972,5.6,-1
iscgem838773,1967-02-13 23:14:24,52.812,-34.14,7.0,-1
usp00008e9,1974-10-16 05:36:27.600000,52.649,-32.162,5.37,-1
usp00008eb,1974-10-16 05:45:09.800000,52.636,-32.07,6.678,-1
usp00008tm,1974-11-16 19:24:14.500000,52.651,-32.118,5.37,-1
usp0001mdm,1982-05-18 23:54:39.760000,52.825,-34.82,5.37,-1
usp0001qtk,1982-11-10 09:19:10.160000,52.674,-35.032,5.5,-1
usp0003v84,1989-05-14 22:53:36.250000,52.671,-35.037,5.7,-1
usp0004dzy,1990-08-28 03:03:12.470000,52.85,-31.887,5.3,-1
usp0004v9n,1991-08-13 02:11:16.360000,52.791,-34.944,5.5,-1
usp0006tm6,1995-02-27 13:29:00.300000,52.7505548347,-34.7545874101,5.1,1
usp0006tmf,1995-02-27 19:07:05.680000,52.7180190182,-34.7613942401,5.1,1
usp0006tpu,1995-03-01 20:09:32.230000,52.7340826972,-34.7845312471,5.3,1
usp00076up,1995-11-14 16:18:50.860000,52.592,-32.339,5.1,-1
usp000795r,1995-12-17 23:48:31.430000,52.7411802332,-32.2784224209,5.5,2
usp0008fz5,1998-02-14 06:54:19.230000,52.7410539471,-32.7661848997,5.4,2
usp0008g2q,1998-02-16 13:36:15.410000,52.7825503172,-33.7399555518,5.5,2
usp0008g3e,1998-02-16 23:53:19.720000,52.718,-33.677,6.8,-1
usp0008qen,1998-06-25 02:15:48.570000,52.7565597471,-34.7883665975,5.4,1
usp00095b3,1999-03-28 06:07:20.570000,52.7539556195,-34.7794550134,5.4,1
usp000ajg6,2001-07-14 01:14:56.130000,52.705546875,-34.8025568351,5.1,1
usp000ash7,2001-11-09 05:36:09.860000,53.0614228564,-35.1408289792,5.4,1
usp000crvm,2004-04-06 21:40:00.850000,52.787075694,-34.7884482199,5.4,1
usp000g5n4,2008-05-06 08:47:10.870000,53.2750521339,-35.2297439897,5.2,1
usp000gszh,2009-01-22 14:34:28.560000,53.032,-35.101,5.37,-1
usp000gwnj,2009-04-28 19:54:35.050000,52.75656414,-34.7883670113,5.6,1
usb000sfbs,2014-09-23 19:18:25.840000,53.1016409142,-35.1006382054,5.4,1
usb000tp5k,2015-02-13 18:48:17.890000,52.5081,-31.8737,5.613,-1
usb000tp5q,2015-02-13 18:59:12.230000,52.6487,-31.9016,7.1,-1
usb000tp6g,2015-02-13 19:33:10.610000,52.6242,-32.3261,5.532,-1
us10008dm9,2017-03-31 17:25:23.130000,52.6801481093,-32.7514581689,5.5,1
us1000dvu2,2018-05-02 10:13:19.820000,52.7216306213,-32.5618682401,5.3,1
us70005c9r,2019-09-05 11:52:06.491000,52.6869647353,-32.3046570847,5.5,1
us60006plg,2019-12-09 22:36:30.851000,52.7693157545,-34.8874276022,5.4,1
us70008yfh,2020-04-17 12:05:07.451000,52.7574182085,-34.6348928465,5.3,1
