id,time,lat,lon,mag,group
iscgem891342,1954-12-11 12:57:13,52.73,-32.013,6.3,-1
iscgem889371,1955-03-28 00:59:11,52.92,-35.138,5.5,-1
iscgem886663,1957-06-05 07:16:22,52.687,-34.972,5.6,-1
iscgem838773,1967-02-13 23:14:24,52.812,-34.14,7.0,-1
usp00008e9,1974-10-16 05:36:27.600000,52.649,-32.162,5.37,-1
usp00008eb,1974-10-16 05:45:09.800000,52.636,-32.07,6.678,-1
usp00008tm,1974-11-16 19:24:14.500000,52.651,-32.118,5.37,-1
usp0001mdm,1982-05-18 23:54:39.760000,52.825,-34.82,5.37,-1
usp0001qtk,1982-11-10 09:19:10.160000,52.674,-35.032,5.5,-1
usp0003v84,1989-05-14 22:53:36.250000,52.671,-35.037,5.7,-1
usp0004dzy,1990-08-28 03:03:12.470000,52.85,-31.887,5.3,-1
usp0004v9n,1991-08-13 02:11:16.360000,52.791,-34.944,5.5,-1
usp0006tm6,1995-02-27 13:29:00.300000,52.7310747958,-34.7383662246,5.1,1
usp0006tmf,1995-02-27 19:07:05.680000,52.6985430225,-34.7451564356,5.1,1
usp0006tpu,1995-03-01 20:09:32.230000,52.7146024049,-34.768296247,5.3,1
usp00076up,1995-11-14 16:18:50.860000,52.592,-32.339,5.1,-1
usp000795r,1995-12-17 23:48:31.430000,52.8731149432,-32.4901479709,5.5,1
usp0008fz5,1998-02-14 06:54:19.230000,52.8729623077,-32.9794018902,5.4,1
usp0008g2q,1998-02-16 13:36:15.410000,52.9144206541,-33.9561222561,5.5,1
usp0008g3e,1998-02-16 23:53:19.720000,52.718,-33.677,6.8,-1
usp0008qen,1998-06-25 02:15:48.570000,52.7529294188,-34.7834586722,5.4,1
usp00095b3,1999-03-28 06:07:20.570000,52.7663308606,-34.7825071963,5.4,1
usp000ajg6,2001-07-14 01:14:56.130000,52.6861429009,-34.7866109339,5.1,1
usp000ash7,2001-11-09 05:36:09.860000,53.057440141,-35.135860128,5.4,1
usp000crvm,2004-04-06 21:40:00.850000,52.783444886,-34.7835396029,5.4,1
usp000g5n4,2008-05-06 08:47:10.870000,53.2858233979,-35.2337997009,5.2,1
usp000gszh,2009-01-22 14:34:28.560000,53.032,-35.101,5.37,-1
usp000gwnj,2009-04-28 19:54:35.050000,52.7643909618,-34.7918769161,5.6,1
usb000sfbs,2014-09-23 19:18:25.840000,53.0976578232,-35.0956748979,5.4,1
usb000tp5k,2015-02-13 18:48:17.890000,52.5081,-31.8737,5.613,-1
usb000tp5q,2015-02-13 18:59:12.230000,52.6487,-31.9016,7.1,-1
usb000tp6g,2015-02-13 19:33:10.610000,52.6242,-32.3261,5.532,-1
us10008dm9,2017-03-31 17:25:23.130000,52.5616394475,-32.3454339502,5.5,2
us1000dvu2,2018-05-02 10:13:19.820000,52.6239271541,-32.1716296768,5.3,2
us70005c9r,2019-09-05 11:52:06.491000,52.5886994377,-31.9151742398,5.5,2
us60006plg,2019-12-09 22:36:30.851000,52.7788276676,-34.890535445,5.4,1
us70008yfh,2020-04-17 12:05:07.451000,52.7462227557,-34.631670051,5.3,1
us6000cbt3,2020-10-22 23:06:32.780000,52.7,-34.9892,5.0,-1
