id,time,lat,lon,mag,group
iscgem894373,1951-05-27 04:30:59,23.848,-44.804,5.7,-1
iscgem872348,1963-05-19 21:35:51,23.724,-45.818,6.9,-1
usp0000mw0,1977-03-12 02:57:50.600000,23.743,-45.174,5.872,-1
usp000168f,1980-03-26 20:43:37.900000,23.867,-45.558,6.306,-1
usp0001h64,1981-11-28 19:24:05.600000,23.808,-45.442,5.624,-1
usp0001nc0,1982-07-11 10:40:12.470000,23.726,-44.898,5.451,-1
usp0001x2v,1983-07-24 14:06:02.020000,23.932,-46.309,5.37,-1
usp0002j4q,1985-08-25 12:04:45.280000,23.41,-45.023,5.37,-1
usp0003t6p,1989-03-22 12:40:51.290000,23.423,-45.005,5.4,-1
usp0004srj,1991-06-10 17:35:49.480000,23.771,-45.368,6.4,-1
usp00088pw,1997-10-07 13:13:39.260000,23.5927868392,-45.2140542794,5.2,1
usp0008qbr,1998-06-23 10:58:41.780000,23.7679302893,-45.0918090972,5.5,1
usp0008x6h,1998-10-28 13:33:22.740000,23.7497743721,-45.0157500263,5.1,1
usp000a20t,2000-10-18 08:02:50.180000,23.7994683695,-45.3461410351,5.0,1
usp000bjq1,2002-11-29 11:49:28.420000,23.5995395885,-45.0851250731,5.4,1
usp000d1k4,2004-08-05 21:51:19.400000,23.7533421591,-45.0256902311,5.4,1
usp000e7eu,2006-01-02 21:33:18.180000,23.7535986218,-44.996243369,5.1,1
usp000gxy3,2009-06-06 20:33:28.830000,23.9211295477,-46.1070250802,6.0,1
usp000hqrv,2010-12-10 17:48:21.500000,23.8751868332,-45.7604845863,5.5,1
usp000jjx4,2012-05-02 13:48:12.600000,23.5985979714,-45.0926371764,5.37,1
usb000rxni,2014-07-27 01:28:37.440000,23.850783334,-45.6607113984,6.0,1
us100088eq,2017-03-11 12:53:41.830000,23.7171300387,-45.0154188446,5.37,1
us2000d69c,2018-02-22 05:48:58.590000,23.7564481411,-45.0346360824,5.3,1
us70005a2x,2019-08-30 05:57:17.292000,23.8108559922,-45.4541996257,5.3,1
us70005b9q,2019-09-02 22:45:48.807000,23.7817404611,-45.2159536921,5.9,1
