id,time,lat,lon,mag,group
iscgem894373,1951-05-27 04:30:59,23.848,-44.804,5.7,-1
iscgem872348,1963-05-19 21:35:51,23.724,-45.818,6.9,-1
usp0000mw0,1977-03-12 02:57:50.600000,23.743,-45.174,5.872,-1
usp000168f,1980-03-26 20:43:37.900000,23.867,-45.558,6.306,-1
usp0001h64,1981-11-28 19:24:05.600000,23.808,-45.442,5.624,-1
usp0001nc0,1982-07-11 10:40:12.470000,23.726,-44.898,5.451,-1
usp0001x2v,1983-07-24 14:06:02.020000,23.932,-46.309,5.37,-1
usp0002j4q,1985-08-25 12:04:45.280000,23.41,-45.023,5.37,-1
usp0003t6p,1989-03-22 12:40:51.290000,23.423,-45.005,5.4,-1
usp0004srj,1991-06-10 17:35:49.480000,23.771,-45.368,6.4,-1
usp00088pw,1997-10-07 13:13:39.260000,23.5958438837,-45.2246287314,5.2,1
usp0008qbr,1998-06-23 10:58:41.780000,23.7728503333,-45.1011665155,5.5,1
usp0008x6h,1998-10-28 13:33:22.740000,23.7474709806,-45.01534103,5.1,1
usp000a20t,2000-10-18 08:02:50.180000,23.8093919218,-45.3657080188,5.0,1
usp000bjq1,2002-11-29 11:49:28.420000,23.5591691337,-45.0757207463,5.4,1
usp000d1k4,2004-08-05 21:51:19.400000,23.7563398764,-45.0363363833,5.4,1
usp000e7eu,2006-01-02 21:33:18.180000,23.7487943558,-44.9990138892,5.1,1
usp000gxy3,2009-06-06 20:33:28.830000,23.9163312819,-46.1079100396,6.0,1
usp000hqrv,2010-12-10 17:48:21.500000,23.8691953364,-45.7605154544,5.5,1
usp000jjx4,2012-05-02 13:48:12.600000,23.5582226153,-45.0832284732,5.37,1
usb000rxni,2014-07-27 01:28:37.440000,23.8460778502,-45.6616075069,6.0,1
us100088eq,2017-03-11 12:53:41.830000,23.6831538431,-45.0019052292,5.37,1
us2000d69c,2018-02-22 05:48:58.590000,23.7595660438,-45.045232236,5.3,1
us70005a2x,2019-08-30 05:57:17.292000,23.8085479064,-45.4539882224,5.3,1
us70005b9q,2019-09-02 22:45:48.807000,23.7770326964,-45.2168673969,5.9,1
