id,time,lat,lon,mag,group
usp0000gtf,1976-06-09 23:01:42.400000,-28.085,-13.342,5.613,-1
usp0000gtx,1976-06-10 20:11:45.500000,-27.948,-12.85,5.451,-1
usp0002mrx,1985-11-14 02:11:45.670000,-28.912,-13.109,5.5,-1
usp000562n,1992-04-20 21:39:26.080000,-28.209,-12.604,5.3,-1
usp0009z3c,2000-08-24 11:17:31.930000,-28.3665985786,-12.791715912,5.5,1
usp000d68v,2004-10-12 14:59:10.250000,-28.7547120789,-12.1015653606,5.2,1
usp000ewt1,2006-11-07 08:33:59.670000,-27.8851547299,-12.970268609,5.3,1
usp000gh7u,2008-09-17 18:14:27.970000,-28.3917126507,-12.8008992244,5.1,1
usp000gh87,2008-09-17 21:03:40.050000,-28.2810502498,-12.8093654965,5.0,1
usp000gtgd,2009-02-06 03:13:25.250000,-28.2696059643,-12.8248587365,5.2,1
usp000hqbp,2010-11-30 14:32:30.580000,-28.7817948914,-12.0608928538,5.1,1
usb000psb6,2014-04-21 03:21:23,-28.2525582114,-12.7894661982,5.37,1
