id,time,lat,lon,mag,group
iscgem892993,1952-06-06 10:27:38,7.041,-35.725,5.5,-1
iscgem884528,1958-06-08 21:09:27,7.242,-34.206,5.7,-1
iscgem885177,1958-09-25 07:20:05,8.027,-39.3,6.4,-1
iscgem883343,1959-11-24 20:06:39,7.764,-36.666,5.6,-1
iscgem877290,1961-08-30 03:35:11,7.114,-34.314,5.9,-1
iscgem872872,1963-08-03 10:21:34,7.367,-35.877,6.9,-1
iscgem873547,1963-11-17 00:48:04,7.646,-37.414,6.8,-1
iscgem774234,1972-04-08 04:55:04,8.026,-38.911,5.6,-1
usp000016w,1973-04-02 19:25:00.400000,7.25,-34.396,5.451,-1
usp000017b,1973-04-03 20:04:47.700000,7.46,-36.255,5.451,-1
usp0000den,1975-11-05 05:17:37.100000,7.165,-34.124,5.37,-1
usp0000g4u,1976-05-04 04:09:23.200000,8.094,-38.026,5.451,-1
usp0000g4v,1976-05-04 04:40:46.500000,7.992,-38.015,5.81,-1
usp0000mbf,1977-01-25 06:34:55.100000,7.618,-37.185,5.37,-1
usp0000n8u,1977-04-04 17:52:19.700000,7.301,-34.857,6.12,-1
usp0000x9r,1978-11-05 06:39:35.700000,8.095,-38.553,5.532,-1
usp00010sh,1979-05-21 08:19:09.700000,7.068,-33.979,5.37,-1
usp000116k,1979-06-10 06:49:51.900000,8.106,-38.086,6.12,-1
usp000150a,1980-01-14 17:20:30.200000,7.471,-34.796,5.37,-1
usp00018mq,1980-07-03 14:40:09.700000,7.361,-34.338,5.5,-1
usp000193a,1980-07-26 12:53:40.700000,7.102,-34.044,5.686,-1
usp0001cem,1981-02-27 01:13:04.380000,8.191,-38.115,5.37,-1
usp0001d9z,1981-04-22 23:16:54.150000,7.39,-36.305,5.451,-1
usp0001h9j,1981-12-06 14:54:29.490000,8.001,-38.411,5.81,-1
usp0001jt2,1982-02-23 12:30:47.500000,8.025,-39.444,5.37,-1
usp0001kmd,1982-04-10 09:47:04.490000,7.135,-35.752,5.5,-1
usp0001xv5,1983-08-22 12:38:21.250000,7.253,-34.51,5.37,-1
usp0001y6b,1983-09-07 13:23:18.440000,8.263,-37.973,5.37,-1
usp0001yzk,1983-10-13 23:27:33.430000,7.331,-34.662,5.694,-1
usp00026vw,1984-08-30 20:12:59.570000,7.096,-33.905,5.3,-1
usp00026ws,1984-08-31 20:56:18.840000,7.084,-33.859,5.694,-1
usp00028pr,1984-11-01 04:48:50.270000,8.185,-38.794,7.1,-1
usp0002a98,1984-12-20 23:31:17.630000,7.076,-33.868,5.4,-1
usp0002dht,1985-04-06 14:23:33.570000,7.161,-33.853,5.37,-1
usp0002dke,1985-04-08 09:55:59.160000,7.113,-33.869,5.532,-1
usp0002pbf,1985-12-24 04:13:20.870000,7.063,-34.824,5.9,-1
usp0002tu2,1986-05-09 19:59:23.090000,7.488,-36.312,5.37,-1
usp0002zdk,1986-10-27 14:11:58.320000,7.517,-36.658,5.4,-1
usp00035ej,1987-06-01 02:53:29.400000,8.097,-38.026,5.1,-1
usp0003ck3,1988-01-30 22:26:55.060000,7.013,-33.816,5.451,-1
usp0003g4r,1988-05-20 14:58:43.530000,8.116,-38.413,6.1,-1
usp0003mxj,1988-10-18 02:26:01.790000,7.324,-35.892,5.3,-1
usp0003rv4,1989-02-13 08:06:55.870000,7.957,-38.092,5.5,-1
usp00043t4,1989-12-31 18:31:20.830000,7.628,-37.086,5.1,-1
usp000481a,1990-04-17 11:34:09.020000,7.368,-35.286,6.1,-1
