id,time,lat,lon,mag,group
usp00064km,1993-12-03 10:16:19.130000,-50.0837735268,114.36340377,5.5,1
usp00090ts,1999-01-08 21:20:43.270000,-49.8044994283,115.147963364,5.2,1
usp000c77a,2003-09-10 16:30:03.570000,-50.0813154124,114.368153332,5.5,1
usp000c77c,2003-09-10 17:01:09.660000,-50.0274744329,114.387407477,5.5,1
usp000cz8k,2004-06-30 14:06:03.480000,-50.2173617226,114.226154876,5.2,1
usp000esc7,2006-09-03 01:15:43.800000,-50.1008254038,114.358430735,5.1,1
usp000ewnq,2006-11-05 06:37:47.330000,-50.1722946138,114.246271385,5.2,1
usp000hbzc,2010-04-27 17:17:09.460000,-50.0444762104,114.376091479,5.6,1
usp000heyj,2010-07-06 08:12:01.800000,-50.402383777,114.081312898,5.0,1
usp000heyu,2010-07-06 12:21:43.550000,-50.3939418659,114.073305913,5.0,1
usp000jr4q,2012-08-30 10:53:58.420000,-50.2403207048,114.303602625,5.4,1
usp000jr4w,2012-08-30 12:18:43.090000,-50.1748685929,114.332778522,5.6,1
us100076ma,2016-11-10 12:24:10.030000,-50.0469715671,114.381243267,5.7,1
