id,time,lat,lon,mag,group
usp0000201,1973-06-01 08:28:33.600000,-50.07,114.281,5.613,-1
usp0001zpb,1983-11-09 10:48:44.310000,-50.234,114.19,5.37,-1
usp0004020,1989-09-26 21:24:56.830000,-50.057,114.151,5.4,-1
usp0004024,1989-09-26 22:44:13.160000,-49.998,114.058,5.624,-1
usp00064km,1993-12-03 10:16:19.130000,-50.0834035765,114.3636136,5.5,1
usp00090ts,1999-01-08 21:20:43.270000,-50.2292157302,115.356509896,5.2,1
usp00090ug,1999-01-09 05:03:50.840000,-49.764,114.68,5.37,-1
usp000c77a,2003-09-10 16:30:03.570000,-50.0806632793,114.368890272,5.5,1
usp000c77c,2003-09-10 17:01:09.660000,-50.0270407446,114.387648732,5.5,1
usp000cz8k,2004-06-30 14:06:03.480000,-50.2172279032,114.227009615,5.2,1
usp000esc7,2006-09-03 01:15:43.800000,-50.1051689011,114.361942277,5.1,1
usp000ewnq,2006-11-05 06:37:47.330000,-50.1704985772,114.248332064,5.2,1
usp000hbzc,2010-04-27 17:17:09.460000,-50.0444438736,114.376170229,5.6,1
usp000heyj,2010-07-06 08:12:01.800000,-50.3778270528,114.090372007,5.0,1
usp000heyu,2010-07-06 12:21:43.550000,-50.3693845419,114.082368388,5.0,1
usp000jr4q,2012-08-30 10:53:58.420000,-50.2419137136,114.303156769,5.4,1
usp000jr4w,2012-08-30 12:18:43.090000,-50.1762720505,114.334372291,5.6,1
us100076ma,2016-11-10 12:24:10.030000,-50.0471163777,114.381662757,5.7,1
