id1,t1,lat1,lon1,mag1,id2,t2,lat2,lon2,mag2,dist,B,dB,azi,C,dC,group,weight
usc000n5bs,2014-03-08 07:14:10.430000,-53.2215459502,9.42597192272,5.4,usp000gsbj,2009-01-07 23:02:45.540000,-53.1027240843,9.62033665741,5.0,18.5436709036,8.95823071717,5.53236178588,44.5896517595,232.433380578,60.9046603326,1,1
usp000gnna,2008-11-14 02:43:54.290000,-53.3996456203,9.31030756602,5.4,usp000gsbj,2009-01-07 23:02:45.540000,-53.1027240843,9.62033665741,5.0,38.9893003514,88.3839629041,14.2180605227,32.1802259214,36.0305100947,12.4539939191,1,1
usp000fha5,2007-07-28 17:46:28.720000,-53.5756584868,9.4037133094,5.1,usp000gsbj,2009-01-07 23:02:45.540000,-53.1027240843,9.62033665741,5.0,54.576059647,97.158298473,30.2718011234,15.4175160245,19.7088300068,31.7954223802,1,1
usp00083fa,1997-06-13 08:07:11.540000,-53.1313644909,9.4753123736,5.1,usp000gsbj,2009-01-07 23:02:45.540000,-53.1027240843,9.62033665741,5.0,10.2199157828,3.88781676687,3.05287932181,71.8856858506,131.279362392,53.2324446858,1,1
us2000d0fu,2018-02-11 00:10:32.550000,-53.0809274844,9.68601737642,5.37,usp000gnna,2008-11-14 02:43:54.290000,-53.3996456203,9.31030756602,5.4,43.4434868584,29.6528088099,21.2269563816,215.116707324,353.035329276,34.223734063,1,1
us2000cqrf,2018-01-28 22:23:35.880000,-53.0502488261,9.74045265993,5.2,usp000gnna,2008-11-14 02:43:54.290000,-53.3996456203,9.31030756602,5.4,48.3457509764,93.300537079,21.3833379362,216.285390175,36.6298794062,17.6601097772,1,1
us10007tup,2017-01-18 02:02:26.380000,-53.0742593965,9.6429666634,5.532,usp000gnna,2008-11-14 02:43:54.290000,-53.3996456203,9.31030756602,5.4,42.4814942393,37.8076047899,17.5972368272,211.390215929,24.7265515823,21.4583787533,1,1
usp000ft5j,2007-11-23 19:18:47.400000,-53.2620061258,9.40951627682,5.5,usp000gnna,2008-11-14 02:43:54.290000,-53.3996456203,9.31030756602,5.4,16.6833708313,73.2961996794,67.1868135141,203.299640779,215.919122621,84.2879739904,1,1
usp000fha2,2007-07-28 16:13:43.590000,-53.5729789497,9.40417794345,5.5,usp000gnna,2008-11-14 02:43:54.290000,-53.3996456203,9.31030756602,5.4,20.2725827662,14.4815688532,14.5997781398,342.061550131,357.870611613,41.5708549504,1,1
usp000709e,1995-07-07 10:40:03.510000,-53.0547347973,10.3452718177,5.7,usp000gnna,2008-11-14 02:43:54.290000,-53.3996456203,9.31030756602,5.4,79.0616204652,55.6942338708,22.6764499829,240.540647716,240.282047183,30.4403501095,1,1
us2000d5tm,2018-02-21 10:27:55.290000,-53.0311298502,9.94267543075,5.532,usp000gnn8,2008-11-14 02:05:09.900000,-53.3614301385,9.9370443583,5.9,36.7610325912,97.4746621025,13.7308692088,180.584317174,40.1778584159,10.2428026508,1,1
us10007tup,2017-01-18 02:02:26.380000,-53.0742593965,9.6429666634,5.532,usp000gnn8,2008-11-14 02:05:09.900000,-53.3614301385,9.9370443583,5.9,37.5137563656,67.9841356911,16.1134611125,148.540415219,37.3858347698,16.2154895,1,1
usp000ft5j,2007-11-23 19:18:47.400000,-53.2620061258,9.40951627682,5.5,usp000gnn8,2008-11-14 02:05:09.900000,-53.3614301385,9.9370443583,5.9,36.8610438852,54.7250333792,47.6386103978,107.68002261,213.336557258,79.2278283653,1,1
usp000fha2,2007-07-28 16:13:43.590000,-53.5729789497,9.40417794345,5.5,usp000gnn8,2008-11-14 02:05:09.900000,-53.3614301385,9.9370443583,5.9,42.5043119694,42.9644199507,14.0868462449,56.577528332,45.0697787813,15.5262896223,1,1
usp000709e,1995-07-07 10:40:03.510000,-53.0547347973,10.3452718177,5.7,usp000gnn8,2008-11-14 02:05:09.900000,-53.3614301385,9.9370443583,5.9,43.6913604271,43.693804122,36.027003268,218.465335539,249.471272347,67.7821944081,1,1
us70005lr7,2019-09-18 16:00:53.073000,-53.5193508361,9.4345826241,5.37,usp000fha5,2007-07-28 17:46:28.720000,-53.5756584868,9.4037133094,5.1,6.59243325509,4.1235653547,2.20041343464,198.069796587,18.0710940622,26.4529796152,1,1
us70005hul,2019-09-18 11:54:58.913000,-53.5235656453,9.39236004884,5.2,usp000fha5,2007-07-28 17:46:28.720000,-53.5756584868,9.4037133094,5.1,5.84638726451,3.38005381103,1.57389711182,172.609280866,352.609782012,19.3762647039,1,1
us2000d0fu,2018-02-11 00:10:32.550000,-53.0809274844,9.68601737642,5.37,usp000fha5,2007-07-28 17:46:28.720000,-53.5756584868,9.4037133094,5.1,58.1837522598,2.76630335734,39.1234020331,198.747600035,336.494134944,75.2819576681,1,1
us2000cqrf,2018-01-28 22:23:35.880000,-53.0502488261,9.74045265993,5.2,usp000fha5,2007-07-28 17:46:28.720000,-53.5756584868,9.4037133094,5.1,62.6331537581,76.474663851,64.9382847862,200.863290315,46.8024024461,80.1069181644,1,1
usb000s4bw,2014-08-19 18:19:57.880000,-53.0972768193,9.61693306072,5.451,usp000fha5,2007-07-28 17:46:28.720000,-53.5756584868,9.4037133094,5.1,55.1023017135,3.29831130956,29.3555270934,194.852008787,41.4057681682,47.845036914,1,1
usc000n5bs,2014-03-08 07:14:10.430000,-53.2215459502,9.42597192272,5.4,usp000fha5,2007-07-28 17:46:28.720000,-53.5756584868,9.4037133094,5.1,39.4383163789,64.5610825305,22.4521201054,182.142556503,15.0546117161,23.8413728653,1,1
usp000gnna,2008-11-14 02:43:54.290000,-53.3996456203,9.31030756602,5.4,usp000fha5,2007-07-28 17:46:28.720000,-53.5756584868,9.4037133094,5.1,20.5471877929,30.7819536761,20.5013436666,162.47477777,2.76166036971,41.1724751334,1,1
usp000ft5j,2007-11-23 19:18:47.400000,-53.2620061258,9.40951627682,5.5,usp000fha5,2007-07-28 17:46:28.720000,-53.5756584868,9.4037133094,5.1,34.9098013537,32.7899559368,22.7858748236,180.630902528,23.1233321124,27.9769642915,1,1
usp000fha2,2007-07-28 16:13:43.590000,-53.5729789497,9.40417794345,5.5,usp000fha5,2007-07-28 17:46:28.720000,-53.5756584868,9.4037133094,5.1,0.299808656422,0.29986096923,0.400020034464,185.892250719,185.886109309,42.3284083888,1,1
us2000d0fu,2018-02-11 00:10:32.550000,-53.0809274844,9.68601737642,5.37,usp000fha2,2007-07-28 16:13:43.590000,-53.5729789497,9.40417794345,5.5,57.8917635643,3.54224669913,57.2164062883,198.814759648,14.0567148699,82.5763430398,1,1
us10007tup,2017-01-18 02:02:26.380000,-53.0742593965,9.6429666634,5.532,usp000fha2,2007-07-28 16:13:43.590000,-53.5729789497,9.40417794345,5.5,57.7392620195,57.6446588493,61.4689440103,195.90055319,71.1764334022,88.252953423,1,1
usp000ft5j,2007-11-23 19:18:47.400000,-53.2620061258,9.40951627682,5.5,usp000fha2,2007-07-28 16:13:43.590000,-53.5729789497,9.40417794345,5.5,34.6112647007,95.2673880628,21.7535809338,180.585428602,54.678227931,14.8830194859,1,1
us2000d0fu,2018-02-11 00:10:32.550000,-53.0809274844,9.68601737642,5.37,usp000egqt,2006-05-10 03:29:46.390000,-53.0798878033,9.66967563606,5.451,1.10119518816,1.10280419154,56.4192195683,276.024731267,96.0370017916,59.2452920671,1,1
us70005lr7,2019-09-18 16:00:53.073000,-53.5193508361,9.4345826241,5.37,usp000dkrt,2005-03-31 05:19:52.500000,-53.5467463303,9.36867099305,5.3,5.32889942336,6.39577749479,2.29540406622,235.072076711,15.2051471673,27.0442831336,1,1
us70005hul,2019-09-18 11:54:58.913000,-53.5235656453,9.39236004884,5.2,usp000dkrt,2005-03-31 05:19:52.500000,-53.5467463303,9.36867099305,5.3,3.02043974262,3.5869980441,1.7603290863,211.323924013,4.65839560045,25.0239416107,1,1
us1000jia7,2019-03-19 03:26:28.619000,-53.5557862399,9.56453750382,5.532,usp000dkrt,2005-03-31 05:19:52.500000,-53.5467463303,9.36867099305,5.3,13.0207568031,15.487427602,14.125943719,274.352869189,93.3606892734,84.8610196463,1,1
us2000d5tm,2018-02-21 10:27:55.290000,-53.0311298502,9.94267543075,5.532,usp000dkrt,2005-03-31 05:19:52.500000,-53.5467463303,9.36867099305,5.3,68.9792598602,124.643632842,49.4745879912,213.476474323,32.3402299019,38.1954460988,1,1
us2000cqrf,2018-01-28 22:23:35.880000,-53.0502488261,9.74045265993,5.2,usp000dkrt,2005-03-31 05:19:52.500000,-53.5467463303,9.36867099305,5.3,60.5611687763,155.802959493,98.5527701221,204.012100529,49.4550452778,70.7872544346,1,1
us10007tup,2017-01-18 02:02:26.380000,-53.0742593965,9.6429666634,5.532,usp000dkrt,2005-03-31 05:19:52.500000,-53.5467463303,9.36867099305,5.3,55.671732398,43.8983355411,65.4734484318,199.062262615,84.5343315794,93.7464730428,1,1
usb000s4bw,2014-08-19 18:19:57.880000,-53.0972768193,9.61693306072,5.451,usp000dkrt,2005-03-31 05:19:52.500000,-53.5467463303,9.36867099305,5.3,52.6870410998,99.4341378285,46.457488178,198.200505408,21.3922285631,41.0659285937,1,1
usc000n5bs,2014-03-08 07:14:10.430000,-53.2215459502,9.42597192272,5.4,usp000dkrt,2005-03-31 05:19:52.500000,-53.5467463303,9.36867099305,5.3,36.3929603603,74.7456805066,32.9201497147,185.990773092,11.3807336068,44.9581466472,1,1
usp000gsbj,2009-01-07 23:02:45.540000,-53.1027240843,9.62033665741,5.0,usp000dkrt,2005-03-31 05:19:52.500000,-53.5467463303,9.36867099305,5.3,52.1839314219,81.9995778494,39.8417411455,198.64344947,20.5141123895,48.8050772629,1,1
usp000gnna,2008-11-14 02:43:54.290000,-53.3996456203,9.31030756602,5.4,usp000dkrt,2005-03-31 05:19:52.500000,-53.5467463303,9.36867099305,5.3,16.8240223973,10.3637852676,20.8594125352,166.70587118,341.799403933,45.4520656753,1,1
usp000ft5j,2007-11-23 19:18:47.400000,-53.2620061258,9.40951627682,5.5,usp000dkrt,2005-03-31 05:19:52.500000,-53.5467463303,9.36867099305,5.3,31.8060594294,93.7821610872,29.2925169967,184.883198804,20.0781157718,18.5180658786,1,1
usp000fha5,2007-07-28 17:46:28.720000,-53.5756584868,9.4037133094,5.1,usp000dkrt,2005-03-31 05:19:52.500000,-53.5467463303,9.36867099305,5.3,3.96815228481,3.96814513472,1.50125354628,324.171240414,159.71235953,17.7270966077,1,1
usp000fha2,2007-07-28 16:13:43.590000,-53.5729789497,9.40417794345,5.5,usp000dkrt,2005-03-31 05:19:52.500000,-53.5467463303,9.36867099305,5.3,3.74969039593,3.77158931393,0.825468684047,321.120651862,141.151689537,13.5913381085,1,1
usp0009wj9,2000-07-15 03:58:10.470000,-53.4941342604,9.76763739988,5.7,usp000dkrt,2005-03-31 05:19:52.500000,-53.5467463303,9.36867099305,5.3,27.1023635689,7.25980929176,32.4923635774,257.362426183,286.029706018,65.3532154428,1,1
usp000709e,1995-07-07 10:40:03.510000,-53.0547347973,10.3452718177,5.7,usp000dkrt,2005-03-31 05:19:52.500000,-53.5467463303,9.36867099305,5.3,85.0727216464,87.0295050307,30.8949522928,229.545622421,230.425868306,33.0215104855,1,1
us70006t6a,2020-01-01 16:34:59.178000,-53.0959880858,9.60339810413,5.37,usp0009wj9,2000-07-15 03:58:10.470000,-53.4941342604,9.76763739988,5.7,45.6436114431,48.3111231646,29.2592021589,166.183430946,338.436961564,39.1208640192,1,1
us70005lr7,2019-09-18 16:00:53.073000,-53.5193508361,9.4345826241,5.37,usp0009wj9,2000-07-15 03:58:10.470000,-53.4941342604,9.76763739988,5.7,22.2751775637,21.3341695642,31.1577224452,82.8958453913,262.908649222,63.3445541424,1,1
us2000d5tm,2018-02-21 10:27:55.290000,-53.0311298502,9.94267543075,5.532,usp0009wj9,2000-07-15 03:58:10.470000,-53.4941342604,9.76763739988,5.7,52.8354844964,142.281511837,29.6944887005,192.701550759,38.4939833566,15.2401577052,1,1
us10007tup,2017-01-18 02:02:26.380000,-53.0742593965,9.6429666634,5.532,usp0009wj9,2000-07-15 03:58:10.470000,-53.4941342604,9.76763739988,5.7,47.4625575232,120.012674257,45.188457982,169.960211727,32.7502140284,47.0205540588,1,1
usb000s4bw,2014-08-19 18:19:57.880000,-53.0972768193,9.61693306072,5.451,usp0009wj9,2000-07-15 03:58:10.470000,-53.4941342604,9.76763739988,5.7,45.2956389527,126.093938361,8.59148121919,167.242972406,33.291912931,3.3953278453,1,1
usc000n5bs,2014-03-08 07:14:10.430000,-53.2215459502,9.42597192272,5.4,usp0009wj9,2000-07-15 03:58:10.470000,-53.4941342604,9.76763739988,5.7,37.9186616624,104.968043183,17.0434619484,143.272517612,32.7791929466,10.4168718599,1,1
usp000gnna,2008-11-14 02:43:54.290000,-53.3996456203,9.31030756602,5.4,usp0009wj9,2000-07-15 03:58:10.470000,-53.4941342604,9.76763739988,5.7,32.1540923336,26.035730508,4.6785179872,109.273530304,36.9870358423,12.0286658494,1,1
usp000gnn8,2008-11-14 02:05:09.900000,-53.3614301385,9.9370443583,5.9,usp0009wj9,2000-07-15 03:58:10.470000,-53.4941342604,9.76763739988,5.7,18.5724095598,44.0484289295,6.22786783145,217.255692096,37.2553143346,8.6780081632,1,1
usp000ft5j,2007-11-23 19:18:47.400000,-53.2620061258,9.40951627682,5.5,usp0009wj9,2000-07-15 03:58:10.470000,-53.4941342604,9.76763739988,5.7,35.1483143226,100.367394228,7.38858244636,137.45141218,34.5503915705,4.37388468169,1,1
usp000fha2,2007-07-28 16:13:43.590000,-53.5729789497,9.40417794345,5.5,usp0009wj9,2000-07-15 03:58:10.470000,-53.4941342604,9.76763739988,5.7,25.6476148884,25.6474796087,44.1144408819,70.1388223446,249.842554179,76.1352194692,1,1
usp000709e,1995-07-07 10:40:03.510000,-53.0547347973,10.3452718177,5.7,usp0009wj9,2000-07-15 03:58:10.470000,-53.4941342604,9.76763739988,5.7,62.2590835209,78.2574344712,20.5916471311,218.007010129,232.621204754,19.1222424407,1,1
us2000cqrf,2018-01-28 22:23:35.880000,-53.0502488261,9.74045265993,5.2,usp00083fa,1997-06-13 08:07:11.540000,-53.1313644909,9.4753123736,5.1,19.9255733716,21.4041729291,4.93342607177,242.954795701,41.9304601906,13.3589861515,1,1
usc000n5bs,2014-03-08 07:14:10.430000,-53.2215459502,9.42597192272,5.4,usp00083fa,1997-06-13 08:07:11.540000,-53.1313644909,9.4753123736,5.1,10.5645750894,9.53531700314,2.34313268205,18.2161766925,192.653797562,20.5665314438,1,1
usp000gnna,2008-11-14 02:43:54.290000,-53.3996456203,9.31030756602,5.4,usp00083fa,1997-06-13 08:07:11.540000,-53.1313644909,9.4753123736,5.1,31.8225899649,93.1732090307,19.0744220824,20.3075864713,220.820386877,12.4527198285,1,1
usp000ft5j,2007-11-23 19:18:47.400000,-53.2620061258,9.40951627682,5.5,usp00083fa,1997-06-13 08:07:11.540000,-53.1313644909,9.4753123736,5.1,15.1895172211,15.1942776635,1.93794114447,16.8539810974,197.149568343,11.5813829479,1,1
us2000d5tm,2018-02-21 10:27:55.290000,-53.0311298502,9.94267543075,5.532,usp0007q6d,1996-09-20 17:37:06.350000,-53.042195327,9.66407104089,5.8,18.7293928011,19.9227840085,19.0005723175,266.118831189,107.783968885,73.1948734321,1,1
us10007tup,2017-01-18 02:02:26.380000,-53.0742593965,9.6429666634,5.532,usp0007q6d,1996-09-20 17:37:06.350000,-53.042195327,9.66407104089,5.8,3.83863572299,3.82734944398,1.9000239906,21.6387200062,213.318100187,36.374921874,1,1
usb000s4bw,2014-08-19 18:19:57.880000,-53.0972768193,9.61693306072,5.451,usp0007q6d,1996-09-20 17:37:06.350000,-53.042195327,9.66407104089,5.8,6.89627761788,6.89788152253,4.5336274165,27.2874035101,225.715018295,39.2214410918,1,1
usc000n5bs,2014-03-08 07:14:10.430000,-53.2215459502,9.42597192272,5.4,usp0007q6d,1996-09-20 17:37:06.350000,-53.042195327,9.66407104089,5.8,25.5413880795,25.5422210631,2.66859777827,38.7004511053,218.508551992,4.48997241168,1,1
usp000gnn8,2008-11-14 02:05:09.900000,-53.3614301385,9.9370443583,5.9,usp0007q6d,1996-09-20 17:37:06.350000,-53.042195327,9.66407104089,5.8,39.9367843875,94.8415931653,45.9382993377,332.713139327,209.973352067,45.952611582,1,1
usp000ft5j,2007-11-23 19:18:47.400000,-53.2620061258,9.40951627682,5.5,usp0007q6d,1996-09-20 17:37:06.350000,-53.042195327,9.66407104089,5.8,29.8066128723,27.4354969042,3.69351105019,34.9462087251,212.483431333,6.53346899945,1,1
usp0009wj9,2000-07-15 03:58:10.470000,-53.4941342604,9.76763739988,5.7,usp0007q6d,1996-09-20 17:37:06.350000,-53.042195327,9.66407104089,5.8,50.7693043809,132.644642871,124.437562241,352.135907948,213.728622966,85.3268254952,1,1
usp000ft5j,2007-11-23 19:18:47.400000,-53.2620061258,9.40951627682,5.5,usp000709e,1995-07-07 10:40:03.510000,-53.0547347973,10.3452718177,5.7,66.7083512304,34.7349293059,4.71218814076,70.1450459979,329.308444099,9.51660873404,1,1
usp000fha2,2007-07-28 16:13:43.590000,-53.5729789497,9.40417794345,5.5,usp000709e,1995-07-07 10:40:03.510000,-53.0547347973,10.3452718177,5.7,85.2089430308,85.2085748835,4.16086052997,47.7783394991,227.023839696,3.14304636242,1,1
usp0009wj9,2000-07-15 03:58:10.470000,-53.4941342604,9.76763739988,5.7,usp0006yt5,1995-06-08 18:33:23.350000,-53.4747968392,9.7808334895,5.37,2.3236161767,2.32373922907,0.734976396967,22.1531963071,202.140270114,23.0958680539,1,1
us1000apql,2017-10-10 18:53:27.830000,-53.8245548491,8.85702277203,6.7,us2000cqnn,2018-01-28 16:03:03.970000,-53.0756698335,9.67474922211,6.6,99.4879786441,99.4935165313,3.33424592245,33.4262131906,36.2341948895,2.3144481822,2,1
usp0007k3j,1996-06-22 00:32:13.470000,-53.3882417641,9.30038907683,6.4,us2000cqnn,2018-01-28 16:03:03.970000,-53.0756698335,9.67474922211,6.6,42.8369822823,39.8189782655,11.3268277324,35.8523364222,40.0772336841,19.6552262481,2,1
usp0007k3j,1996-06-22 00:32:13.470000,-53.3882417641,9.30038907683,6.4,us1000apql,2017-10-10 18:53:27.830000,-53.8245548491,8.85702277203,6.7,56.7396596909,56.7360182047,2.06531887482,210.968444199,211.274796698,2.25423384839,2,1
us2000cqnn,2018-01-28 16:03:03.970000,-53.0756698335,9.67474922211,6.6,usb000pkxl,2014-04-15 03:57:01.370000,-53.5787499829,9.14878049977,6.8,66.0517385436,67.6888817913,2.83701017836,211.832526045,31.8712065571,2.59808960063,2,1
us1000apql,2017-10-10 18:53:27.830000,-53.8245548491,8.85702277203,6.7,usb000pkxl,2014-04-15 03:57:01.370000,-53.5787499829,9.14878049977,6.8,33.4624951827,31.2424199556,30.0546922684,35.2754970681,214.955003469,85.605005318,2,1
usp0007k3j,1996-06-22 00:32:13.470000,-53.3882417641,9.30038907683,6.4,usb000pkxl,2014-04-15 03:57:01.370000,-53.5787499829,9.14878049977,6.8,23.4701360653,23.4700989099,1.46230365213,205.33190219,205.454190366,3.2681765422,2,1
