id,time,lat,lon,mag,group
iscgem894736,1951-09-27 19:24:15,49.311,-128.857,6.0,-1
iscgem892256,1953-12-04 14:54:52,49.314,-129.196,6.4,-1
iscgem888407,1956-06-28 22:58:54,49.011,-129.277,6.4,-1
iscgem886378,1957-04-13 03:44:03,48.211,-128.809,5.8,-1
iscgem878713,1960-04-01 14:12:13,48.953,-128.877,5.8,-1
iscgem880439,1960-09-30 06:35:11,49.445,-129.522,5.6,-1
iscgem880899,1960-12-01 20:49:51,48.937,-129.399,6.2,-1
iscgem877609,1961-10-29 09:12:20,48.859,-128.756,5.8,-1
iscgem874831,1962-06-02 12:26:09,49.559,-130.176,5.8,-1
iscgem778692,1971-11-20 21:24:41,48.714,-129.651,5.8,-1
iscgem777492,1971-12-05 05:50:08,49.452,-129.853,6.0,-1
iscgem777577,1971-12-08 08:38:23,49.125,-128.817,5.6,-1
usp0000kv1,1976-12-20 17:12:41,49.078,-128.961,5.451,-1
usp0000kv9,1976-12-20 20:33:07.800000,48.802,-129.292,6.554,-1
usp0000kva,1976-12-20 21:06:39.100000,48.901,-128.716,5.451,-1
usp0000kvb,1976-12-20 21:12:48.800000,49.159,-129.019,5.451,-1
usp0000uzy,1978-06-11 14:55:25.500000,49.262,-129.502,6.182,-1
usp0001bax,1980-12-17 16:21:58.800000,49.479,-129.496,6.616,-1
usp0003gdx,1988-05-26 19:01:34.460000,49.084,-128.34,5.2,-1
usp0004jwb,1990-12-28 11:16:39.720000,48.716,-128.316,5.562,-1
usp00050n4,1991-12-19 04:41:37.210000,48.973,-128.77,5.872,-1
usp00050n5,1991-12-19 04:44:07.880000,48.938,-128.71,5.872,-1
usp00050n6,1991-12-19 04:45:44.600000,48.928,-128.555,5.613,-1
usp000519m,1992-01-02 16:40:40.600000,48.8118972885,-129.197778357,6.1,1
usp00051r8,1992-01-13 06:08:44.180000,49.15,-128.998,5.4,-1
usp0005mrx,1993-02-07 16:29:12.960000,49.359,-128.597,5.5,-1
usp00068dx,1994-02-12 07:04:42.040000,49.2356018635,-129.089977871,5.748,1
usp0007r4h,1996-10-09 07:12:25.920000,49.6669585825,-129.614088783,5.8,1
usp0009axx,1999-07-02 11:45:31.290000,49.4187531548,-129.07784389,6.0,1
usp000a7fx,2001-01-11 00:04:03,49.1439485361,-128.937754297,6.0,1
usp000a878,2001-01-23 09:39:25,49.4332636013,-128.679058753,5.9,1
usp000a881,2001-01-23 14:43:12,49.4551425608,-128.675615044,5.4,1
usp000ae9y,2001-05-02 02:05:46,49.9092970689,-129.702099059,5.3,1
usp000ap1r,2001-09-12 12:50:16,48.9697200601,-128.15869054,5.451,1
usp000ap2m,2001-09-12 22:24:54,48.9769889447,-128.186691427,5.3,1
usp000ap2n,2001-09-12 22:30:21,48.9788711502,-128.166303217,5.532,1
usp000ap3g,2001-09-13 09:56:58,48.9494537204,-128.171347799,5.1,1
usp000ap50,2001-09-14 04:45:08,49.0002529683,-128.186413541,6.0,1
usp000ap6p,2001-09-14 20:46:22,49.0133575449,-128.24449959,5.37,1
usp000ap7j,2001-09-15 10:50:39,48.8165044654,-128.483974269,5.5,1
usp000apan,2001-09-16 23:20:09,48.8149346984,-128.21476502,5.8,1
usp000apcr,2001-09-18 00:30:50,48.953048257,-128.165784519,5.1,1
usp000cfhy,2003-12-19 05:32:52,49.0585072633,-128.962128286,5.4,1
usp000d7h2,2004-11-02 09:30:47.320000,49.3781830329,-128.726320628,5.1,1
usp000d7h4,2004-11-02 10:02:12.820000,49.3642184636,-128.744354562,6.7,1
usp000d7he,2004-11-02 11:47:11.730000,49.2356261861,-128.92476919,5.2,1
usp000d7hp,2004-11-02 13:11:05.130000,49.2018140982,-128.902696876,5.2,1
usp000d7hs,2004-11-02 14:03:44.140000,49.2009683746,-128.939047845,5.1,1
usp000d7j5,2004-11-02 17:23:42,49.457422772,-128.578344955,5.2,1
usp000e4gd,2005-11-19 12:40:04.370000,48.944834933,-128.362681109,5.3,1
usp000g4zv,2008-04-27 21:17:59.800000,48.958829362,-128.551544959,5.2,1
usp000gfj0,2008-08-25 22:24:56.850000,49.0024752755,-128.681669701,5.1,1
usp000gggj,2008-09-06 01:10:20.670000,49.6399012338,-129.840717401,5.2,1
usp000gghg,2008-09-06 11:25:57.830000,49.648396282,-129.816694431,5.0,1
usp000greb,2008-12-25 08:11:58.790000,49.121937889,-128.595647505,5.8,1
usp000hfz8,2010-07-19 17:15:04.560000,49.4940449572,-129.617578324,5.4,1
usp000hmkr,2010-10-04 14:51:54.540000,49.309673859,-129.127613032,5.3,1
usp000jv6k,2012-11-08 02:01:50.630000,49.2259766984,-128.472899262,6.1,1
us20005awl,2016-03-18 22:46:56.830000,49.5355823246,-129.791742693,5.5,1
us20008j9n,2017-02-12 03:47:40.170000,49.300713593,-129.332062015,5.0,1
us20008lph,2017-02-23 06:04:58.100000,49.5804989672,-129.14685873,5.1,1
us20008m0k,2017-02-24 12:28:24.830000,49.512882231,-129.099729126,5.2,1
us1000hfgn,2018-10-22 05:39:39.590000,49.2016597685,-129.218999628,6.5,1
us1000hfgv,2018-10-22 06:16:26.450000,49.3441707651,-129.520003333,6.8,1
us1000hfh3,2018-10-22 06:22:48.120000,49.1700017832,-129.707137983,6.5,1
us1000hfn8,2018-10-22 16:27:00.900000,49.0663138696,-128.974049808,5.2,1
us1000i5cf,2018-12-09 16:20:13.320000,49.0303606507,-128.870716329,5.4,1
us7000at13,2020-07-22 11:33:24.746000,49.0995,-129.0303,5.0,-1
