id,time,lat,lon,mag,group
iscgem895622,1950-07-25 18:15:03,30.272,-42.033,5.6,-1
iscgem891819,1953-07-09 21:23:52,29.981,-42.746,6.1,-1
iscgem874817,1962-05-30 10:02:52,29.977,-42.64,5.6,-1
usp000092m,1974-12-10 02:31:39.800000,30.432,-41.935,5.37,-1
usp0001n18,1982-06-20 08:29:15.350000,30.7,-41.733,5.686,-1
usp0001xtf,1983-08-20 14:11:32.210000,30.146,-42.603,5.613,-1
usp0002b5s,1985-01-18 23:12:58.780000,29.943,-42.876,5.532,-1
usp0002b6f,1985-01-19 12:37:13.250000,29.87,-42.694,5.37,-1
usp0004r6s,1991-05-03 23:56:58.270000,29.811,-42.721,5.3,-1
usp0006zre,1995-06-26 20:40:56.090000,30.3541824124,-41.834026588,5.3,1
usp0007j1a,1996-06-02 02:19:30.990000,30.5170903686,-41.8582176389,5.6,1
usp0007j1d,1996-06-02 02:48:47.020000,30.535,-41.892,5.613,-1
usp0007u60,1996-12-09 10:36:19.580000,29.9569111023,-42.6270665975,5.37,1
usp0007u68,1996-12-09 11:28:48.610000,29.962000412,-42.6462702477,6.0,1
usp0008bjk,1997-11-30 17:57:36.440000,30.7151842071,-41.7505395216,5.3,1
usp0008bk0,1997-11-30 22:17:40.380000,30.7174602077,-41.7557602579,5.1,1
usp0008cr9,1997-12-16 11:17:22.480000,30.5124437702,-42.0735859265,5.5,1
usp000dr3y,2005-05-18 17:03:44.210000,29.9129121045,-42.6545219062,5.3,1
usp000fque,2007-10-18 16:13:14.080000,30.5315582103,-42.1173783053,5.7,1
usp000ggdz,2008-09-04 18:47:55.330000,30.5473310791,-42.0698033245,5.4,1
usp000h782,2010-02-13 01:00:57.620000,29.8610704367,-42.5990263564,5.2,1
usp000h783,2010-02-13 01:02:57.540000,29.866534227,-42.6258083863,5.2,1
usc000nvb5,2014-03-28 20:48:01.530000,30.5118967563,-42.0872140634,5.37,1
usb000sjt5,2014-10-08 03:04:08.390000,30.4166893545,-41.8538655786,5.6,1
us20006fa7,2016-07-17 01:31:46.530000,30.7145709069,-41.7574560331,5.532,1
us100072yi,2016-10-29 12:20:15.070000,29.8861579914,-42.5734806651,5.532,1
us2000iuyv,2018-12-19 03:38:37.940000,30.5546182948,-41.8401491369,5.7,1
