id,time,lat,lon,mag,group
iscgem889183,1955-02-04 07:21:53,-17.091,66.715,6.3,-1
iscgemsup889401,1955-04-06 12:50:58,-17.304,66.405,6.1,-1
iscgem884663,1958-07-03 05:45:17,-17.877,65.243,6.2,-1
iscgem879087,1960-05-19 10:11:58,-17.616,66.166,6.1,-1
usp00001yp,1973-05-28 20:27:11.200000,-18.125,65.293,6.058,-1
usp0000927,1974-12-09 10:50:07.900000,-17.018,66.873,5.37,-1
usp0000gys,1976-06-19 15:00:46.700000,-18.02,65.414,6.182,-1
usp00012jm,1979-08-22 12:24:11.700000,-17.548,66.044,5.613,-1
usp00014y4,1980-01-10 09:00:51.400000,-16.423,67.041,5.37,-1
usp00016n2,1980-04-14 19:11:55.600000,-17.199,66.787,5.934,-1
usp0001b2n,1980-11-29 01:36:36.400000,-17.97,65.363,5.451,-1
usp0001gux,1981-11-07 09:42:55.430000,-17.088,66.691,6.12,-1
usp0001r3p,1982-11-25 00:36:28.670000,-17.052,66.875,5.37,-1
usp0001xmn,1983-08-12 11:14:49.090000,-17.786,65.822,5.748,-1
usp00027f9,1984-09-17 06:41:43.280000,-18.038,65.643,6.2,-1
usp0002bkm,1985-02-03 14:46:09.320000,-18.352,64.597,5.0,-1
usp0002nee,1985-12-01 06:16:39.700000,-16.547,66.708,5.4,-1
usp0003fmv,1988-05-04 00:01:32.080000,-17.328,66.629,5.9,-1
usp0003jvv,1988-08-11 13:29:20.600000,-18.062,65.418,6.2,-1
usp00046a1,1990-03-07 18:22:03.190000,-17.295,66.675,5.9,-1
usp0004hst,1990-12-06 01:16:55.140000,-16.69,66.764,5.37,-1
usp0004rda,1991-05-08 09:42:13.390000,-16.602,66.884,5.451,-1
usp0004yuw,1991-11-05 21:16:16.020000,-16.908,66.162,6.5,-1
usp0005cu7,1992-08-21 09:54:51.310000,-18.321,65.097,5.451,-1
usp0005g4s,1992-10-31 18:23:19.400000,-17.544,65.422,5.451,-1
usp0005jbw,1992-12-16 09:49:40.990000,-17.136,66.916,5.4,-1
usp0006x05,1995-05-06 20:59:03.250000,-17.039,66.945,5.3,-1
usp0006zta,1995-06-27 21:12:56.210000,-17.2132860272,66.6273362212,5.5,1
usp00073h0,1995-09-17 17:09:20.620000,-17.2936937424,66.479793698,6.12,1
usp00073hd,1995-09-17 23:14:40.040000,-17.505,65.959,5.37,-1
usp0007bb6,1996-01-18 23:00:36.290000,-18.575,65.197,5.37,-1
usp0007nxm,1996-08-22 19:37:09.480000,-17.315,66.762,5.1,-1
usp0009mhg,2000-01-22 21:14:31.760000,-17.3120558097,66.3807744643,5.5,1
usp0009pkz,2000-03-12 08:42:23.570000,-16.4263190722,66.919345965,5.3,1
usp0009qyy,2000-04-07 19:08:27.830000,-17.761206492,65.4373103082,6.3,1
usp000as9w,2001-11-05 17:11:47.830000,-18.0452630273,65.1606411405,5.37,1
usp000bydf,2003-05-28 16:15:18.940000,-17.7963842076,65.3279902352,6.2,1
