id,time,lat,lon,mag,group
iscgem894363,1951-05-22 19:31:12,9.905,57.67,5.5,-1
iscgem890491,1954-03-31 18:25:50,12.185,58.0,7.1,-1
iscgem890528,1954-04-11 10:25:24,10.676,57.167,6.2,-1
iscgem875005,1962-07-06 02:12:12,11.775,57.648,5.7,-1
iscgem811675,1969-03-29 13:48:56,10.324,56.977,5.6,-1
iscgem810096,1969-04-22 22:34:37,12.705,58.403,5.6,-1
usp0000417,1973-11-03 08:29:35.300000,9.874,57.885,5.748,-1
usp0000m51,1977-01-11 14:51:05,12.935,57.454,5.451,-1
usp0000mcb,1977-01-27 11:41:01.100000,12.221,58.093,5.451,-1
usp0000p7z,1977-06-10 05:40:06.800000,11.609,57.681,5.451,-1
usp0000usd,1978-05-27 03:36:16,10.958,57.32,5.624,-1
usp0000uuk,1978-05-30 20:17:15.200000,11.05,57.327,5.81,-1
usp00016rg,1980-04-20 02:37:49.300000,11.736,57.706,6.244,-1
usp00019mu,1980-08-31 16:30:55.800000,11.305,57.501,5.613,-1
usp0001u8x,1983-04-08 02:28:25.580000,11.429,57.52,6.7,-1
usp0001u8z,1983-04-08 03:18:32.640000,11.518,57.596,5.37,-1
usp0001x6s,1983-07-29 18:03:59.810000,10.502,56.967,5.937,-1
usp0002vss,1986-07-07 16:26:56.610000,10.389,56.832,6.5,-1
usp0002y67,1986-09-17 21:25:15.060000,10.497,56.983,6.2,-1
usp0002ygh,1986-09-29 07:10:37.560000,10.633,57.068,5.2,-1
usp0002ygt,1986-09-29 15:39:56.410000,10.602,57.049,5.37,-1
usp0003f6w,1988-04-20 14:54:27.610000,10.704,57.052,5.37,-1
usp0003kg0,1988-08-29 02:52:08.330000,9.76,57.996,5.37,-1
usp0003s1d,1989-02-18 13:13:34.080000,9.836,57.899,5.2,-1
usp0003s1e,1989-02-18 13:16:56.900000,9.824,57.904,5.3,-1
usp00053gt,1992-02-26 03:45:19.780000,11.803,57.764,6.0,-1
usp0005hvt,1992-12-06 01:43:53.020000,10.865,57.291,5.7,-1
usp0005puh,1993-03-20 06:30:25.900000,9.763,57.858,5.2,-1
usp00061qx,1993-10-09 22:24:21.990000,11.712,57.66,5.532,-1
usp0006qv5,1995-01-04 08:51:51.010000,10.117,56.669,5.37,-1
usp0006y21,1995-05-26 03:11:17.180000,12.115,57.939,6.5,-1
usp0006ymw,1995-06-05 23:15:43.190000,12.1001737565,57.9703106838,5.2,1
usp0006zz0,1995-07-01 04:10:55.130000,12.7259768395,57.8827622417,5.3,1
usp0007bb3,1996-01-18 21:14:34.800000,10.113,56.714,5.451,-1
usp0007fda,1996-03-28 07:28:28.120000,12.2381683373,57.7397474389,6.1,1
usp0007qtj,1996-10-01 15:50:23.660000,12.7507715287,57.9800064619,6.4,1
usp0008cns,1997-12-15 00:43:40.950000,12.942,58.042,5.1,-1
usp00092xf,1999-02-16 16:21:08.040000,10.6993311457,56.6283822914,5.3,1
usp0009j0p,1999-11-23 14:37:56.660000,10.2887760196,56.8787629377,5.6,1
usp0009j0r,1999-11-23 15:15:57.810000,10.290439562,56.8810028634,5.3,1
usp0009j5z,1999-11-27 00:52:14.320000,10.2788231341,56.9011722713,5.451,1
usp0009uqf,2000-06-16 21:23:13.250000,10.2710206053,57.6056285238,5.3,1
usp000bf1t,2002-10-23 01:14:59.850000,11.1653561376,57.4505957343,5.2,1
usp000bjpf,2002-11-29 06:03:49.980000,10.063,57.431,5.1,-1
usp000c632,2003-08-27 21:18:44.070000,11.4575358795,57.4694036708,5.7,1
usp000cc5r,2003-11-06 00:33:06.260000,12.844,57.923,5.0,-1
usp000cdng,2003-11-22 09:30:03.510000,13.281,57.466,5.1,-1
usp000cdnq,2003-11-22 11:24:33.400000,13.292,57.248,5.0,-1
usp000dg12,2005-02-13 05:26:54.460000,11.961,57.838,5.1,-1
usp000e9xb,2006-02-11 07:29:07.770000,9.973,56.833,5.0,-1
usp000f2wk,2007-01-17 23:18:49.800000,10.966758537,57.7322077888,6.2,1
usp000fwxy,2008-01-18 05:27:06.720000,9.894,57.405,5.0,-1
usp000gscv,2009-01-09 03:44:38.800000,10.6088035634,56.9785677121,5.7,1
usp000gvb1,2009-03-23 04:28:21.760000,10.4645732614,57.5098994813,5.5,1
usp000gw60,2009-04-15 10:20:04.620000,12.6730741616,57.9260266552,5.7,1
usp000h10j,2009-08-29 13:59:06.030000,12.7311593297,57.8836858116,5.3,1
usp000hu9a,2011-02-09 19:24:06.710000,11.806,57.778,5.0,-1
