id,time,lat,lon,mag,along_strike_distance
usp0008ge8,1998-02-22 16:07:43.750000,-22.47,-12.809,5.1,57.6743898209
usp0009jsy,1999-12-12 17:28:07.630000,-22.414,-12.582,5.4,47.0853843173
usp000c8e0,2003-09-23 16:10:22.550000,-22.969,-13.657,5.3,134.068631441
usp000ghn3,2008-09-24 17:12:15.780000,-22.709,-12.764,5.3,41.9088140014
usp000gztd,2009-07-30 08:34:42.800000,-22.988,-13.568,5.0,125.390779106
usp000jaus,2011-11-14 01:03:19.830000,-22.408,-12.804,5.0,61.7412206269
usb000r55i,2014-05-27 10:59:10.960000,-22.9187,-13.5492,5.451,122.38304975
usc000trt2,2015-02-20 09:08:15.110000,-22.7972,-13.3237,5.532,98.4351104603
us10007r9m,2017-01-05 03:23:53.860000,-22.5968,-12.6473,5.613,35.9370947706
us10008d65,2017-03-29 22:56:48.210000,-22.3957,-12.4409,5.451,44.1870185813
