id1,t1,lat1,lon1,mag1,dist1,id2,t2,lat2,lon2,mag2,dist2,dmag,ddist
usp0004dcy,1990-08-14 15:13:28.600000,35.432,-35.648,6.3,5388.33680656,usp000bu56,2003-04-02 03:43:11.580000,35.28,-35.729,6.3,5383.54260553,0.0,4.79420103
usp0004dcy,1990-08-14 15:13:28.600000,35.432,-35.648,6.3,5388.33680656,usp000hd5e,2010-05-25 10:09:05.780000,35.336,-35.924,6.3,5401.2880178,0.0,12.95121124
usp0004dcy,1990-08-14 15:13:28.600000,35.432,-35.648,6.3,5388.33680656,us2000ji4e,2019-02-14 19:57:04.980000,35.4267,-36.0378,6.2,5415.64219362,0.1,27.30538706
usp0007y99,1997-03-04 21:41:57.630000,34.504,-36.591,5.37,5392.87228593,usp00085gd,1997-07-28 23:29:19.420000,34.566,-36.729,5.1,5407.12436642,0.27,14.25208049
usp0007y99,1997-03-04 21:41:57.630000,34.504,-36.591,5.37,5392.87228593,usp0009wyk,2000-07-22 09:50:00.980000,35.229,-36.045,5.5,5402.56029467,0.13,9.68800874
usp0007y99,1997-03-04 21:41:57.630000,34.504,-36.591,5.37,5392.87228593,usp000b5jw,2002-06-05 12:45:17.320000,35.472,-36.291,5.7,5436.80372558,0.33,43.93143965
usp0007y99,1997-03-04 21:41:57.630000,34.504,-36.591,5.37,5392.87228593,usp000bnsp,2003-01-18 20:37:41.370000,35.082,-34.931,5.2,5313.19868805,0.17,79.67359788
usp0007y99,1997-03-04 21:41:57.630000,34.504,-36.591,5.37,5392.87228593,usp000c3xj,2003-08-02 17:53:37.080000,35.279,-35.853,5.4,5392.29874367,0.03,0.57354226
usp0007y99,1997-03-04 21:41:57.630000,34.504,-36.591,5.37,5392.87228593,usp000c49g,2003-08-06 17:17:53.600000,35.149,-35.629,5.4,5367.3597818,0.03,25.51250413
usp0007y99,1997-03-04 21:41:57.630000,34.504,-36.591,5.37,5392.87228593,usp000c8kq,2003-09-25 18:43:06.050000,35.342,-35.863,5.7,5397.35993516,0.33,4.48764923
usp0007y99,1997-03-04 21:41:57.630000,34.504,-36.591,5.37,5392.87228593,usp000dg9e,2005-02-16 10:54:07.580000,35.261,-36.071,5.3,5406.61614224,0.07,13.74385631
usp0007y99,1997-03-04 21:41:57.630000,34.504,-36.591,5.37,5392.87228593,usp000eeh6,2006-04-14 16:16:57.670000,35.046,-36.003,5.0,5386.99922166,0.37,5.87306427
usp0007y99,1997-03-04 21:41:57.630000,34.504,-36.591,5.37,5392.87228593,usp000f487,2007-02-04 03:33:19.390000,35.344,-35.944,5.6,5403.26405475,0.23,10.39176882
usp0007y99,1997-03-04 21:41:57.630000,34.504,-36.591,5.37,5392.87228593,usp000f62f,2007-03-04 12:25:45.940000,35.269,-36.324,5.0,5425.2796154,0.37,32.40732947
usp0007y99,1997-03-04 21:41:57.630000,34.504,-36.591,5.37,5392.87228593,usp000grqb,2008-12-28 13:01:22.990000,35.131,-35.173,5.0,5333.73667058,0.37,59.13561535
usp0007y99,1997-03-04 21:41:57.630000,34.504,-36.591,5.37,5392.87228593,usc000rqih,2014-07-04 21:08:45.320000,35.078,-34.904,5.4,5311.01202653,0.03,81.8602594
usp0007y99,1997-03-04 21:41:57.630000,34.504,-36.591,5.37,5392.87228593,usb000ryg1,2014-07-29 22:04:43.500000,35.3766,-36.2607,5.5,5428.10374784,0.13,35.23146191
usp0007y99,1997-03-04 21:41:57.630000,34.504,-36.591,5.37,5392.87228593,us20006f14,2016-07-15 18:02:49.400000,35.2083,-35.2241,5.5,5342.75565723,0.13,50.1166287
usp0007y99,1997-03-04 21:41:57.630000,34.504,-36.591,5.37,5392.87228593,us10007w68,2017-01-30 13:37:24.820000,34.6006,-36.5911,5.532,5399.35949482,0.162,6.48720889
usp0007y99,1997-03-04 21:41:57.630000,34.504,-36.591,5.37,5392.87228593,us20008hk3,2017-01-31 00:55:01.770000,34.6113,-36.4393,5.4,5389.00630033,0.03,3.8659856
usp0007y99,1997-03-04 21:41:57.630000,34.504,-36.591,5.37,5392.87228593,us2000ji4z,2019-02-14 20:43:32.890000,35.3439,-35.9106,5.37,5400.87876758,0.0,8.00648165
usp00085gd,1997-07-28 23:29:19.420000,34.566,-36.729,5.1,5407.12436642,usp0009wyk,2000-07-22 09:50:00.980000,35.229,-36.045,5.5,5402.56029467,0.4,4.56407175
usp00085gd,1997-07-28 23:29:19.420000,34.566,-36.729,5.1,5407.12436642,usp000bnsp,2003-01-18 20:37:41.370000,35.082,-34.931,5.2,5313.19868805,0.1,93.92567837
usp00085gd,1997-07-28 23:29:19.420000,34.566,-36.729,5.1,5407.12436642,usp000c3xj,2003-08-02 17:53:37.080000,35.279,-35.853,5.4,5392.29874367,0.3,14.82562275
usp00085gd,1997-07-28 23:29:19.420000,34.566,-36.729,5.1,5407.12436642,usp000c49g,2003-08-06 17:17:53.600000,35.149,-35.629,5.4,5367.3597818,0.3,39.76458462
usp00085gd,1997-07-28 23:29:19.420000,34.566,-36.729,5.1,5407.12436642,usp000dg9e,2005-02-16 10:54:07.580000,35.261,-36.071,5.3,5406.61614224,0.2,0.50822418
usp00085gd,1997-07-28 23:29:19.420000,34.566,-36.729,5.1,5407.12436642,usp000eeh6,2006-04-14 16:16:57.670000,35.046,-36.003,5.0,5386.99922166,0.1,20.12514476
usp00085gd,1997-07-28 23:29:19.420000,34.566,-36.729,5.1,5407.12436642,usp000f62f,2007-03-04 12:25:45.940000,35.269,-36.324,5.0,5425.2796154,0.1,18.15524898
usp00085gd,1997-07-28 23:29:19.420000,34.566,-36.729,5.1,5407.12436642,usp000grqb,2008-12-28 13:01:22.990000,35.131,-35.173,5.0,5333.73667058,0.1,73.38769584
usp00085gd,1997-07-28 23:29:19.420000,34.566,-36.729,5.1,5407.12436642,usc000rqih,2014-07-04 21:08:45.320000,35.078,-34.904,5.4,5311.01202653,0.3,96.11233989
usp00085gd,1997-07-28 23:29:19.420000,34.566,-36.729,5.1,5407.12436642,usb000ryg1,2014-07-29 22:04:43.500000,35.3766,-36.2607,5.5,5428.10374784,0.4,20.97938142
usp00085gd,1997-07-28 23:29:19.420000,34.566,-36.729,5.1,5407.12436642,us20006f14,2016-07-15 18:02:49.400000,35.2083,-35.2241,5.5,5342.75565723,0.4,64.36870919
usp00085gd,1997-07-28 23:29:19.420000,34.566,-36.729,5.1,5407.12436642,us20008hk3,2017-01-31 00:55:01.770000,34.6113,-36.4393,5.4,5389.00630033,0.3,18.11806609
usp00085gd,1997-07-28 23:29:19.420000,34.566,-36.729,5.1,5407.12436642,us2000ji4z,2019-02-14 20:43:32.890000,35.3439,-35.9106,5.37,5400.87876758,0.27,6.24559884
usp0008jdk,1998-04-01 21:37:50.190000,35.377,-35.787,5.8,5394.3776358,usp0009wyk,2000-07-22 09:50:00.980000,35.229,-36.045,5.5,5402.56029467,0.3,8.18265887
usp0008jdk,1998-04-01 21:37:50.190000,35.377,-35.787,5.8,5394.3776358,usp000a5av,2000-12-01 13:27:33.690000,35.255,-35.328,5.8,5353.365594,0.0,41.0120418
usp0008jdk,1998-04-01 21:37:50.190000,35.377,-35.787,5.8,5394.3776358,usp000b5jw,2002-06-05 12:45:17.320000,35.472,-36.291,5.7,5436.80372558,0.1,42.42608978
usp0008jdk,1998-04-01 21:37:50.190000,35.377,-35.787,5.8,5394.3776358,usp000c3xg,2003-08-02 17:30:30.090000,35.031,-35.702,5.8,5364.4134645,0.0,29.9641713
usp0008jdk,1998-04-01 21:37:50.190000,35.377,-35.787,5.8,5394.3776358,usp000c3xj,2003-08-02 17:53:37.080000,35.279,-35.853,5.4,5392.29874367,0.4,2.07889213
usp0008jdk,1998-04-01 21:37:50.190000,35.377,-35.787,5.8,5394.3776358,usp000c49g,2003-08-06 17:17:53.600000,35.149,-35.629,5.4,5367.3597818,0.4,27.017854
usp0008jdk,1998-04-01 21:37:50.190000,35.377,-35.787,5.8,5394.3776358,usp000c8kq,2003-09-25 18:43:06.050000,35.342,-35.863,5.7,5397.35993516,0.1,2.98229936
usp0008jdk,1998-04-01 21:37:50.190000,35.377,-35.787,5.8,5394.3776358,usp000f487,2007-02-04 03:33:19.390000,35.344,-35.944,5.6,5403.26405475,0.2,8.88641895
usp0008jdk,1998-04-01 21:37:50.190000,35.377,-35.787,5.8,5394.3776358,usc000rqih,2014-07-04 21:08:45.320000,35.078,-34.904,5.4,5311.01202653,0.4,83.36560927
