id,time,lat,lon,mag,group
iscgem894580,1951-08-02 10:16:04,-49.907,-114.87,6.2,-1
iscgem888330,1956-06-05 05:59:49,-50.0,-114.169,6.2,-1
iscgem885387,1958-11-04 22:54:49,-50.193,-114.993,6.0,-1
iscgem864535,1964-09-20 04:33:30,-49.777,-115.991,5.9,-1
iscgem840000,1967-01-21 02:54:04,-49.917,-114.881,6.3,-1
iscgem791890,1970-09-11 01:04:13,-50.206,-114.136,5.9,-1
iscgem786923,1971-02-06 01:30:32,-49.935,-115.51,5.9,-1
usp0000h6u,1976-07-05 19:52:11.400000,-50.139,-114.815,5.934,-1
usp0000ntk,1977-05-09 10:25:54.200000,-49.806,-114.478,5.532,-1
usp0000rbe,1977-11-02 10:48:51,-49.738,-116.297,5.748,-1
usp0001bmy,1981-01-07 20:31:12.100000,-49.907,-114.138,5.934,-1
usp0001sbj,1983-01-18 02:22:54.780000,-49.736,-114.831,5.686,-1
usp0001sm5,1983-01-26 04:40:12.370000,-49.731,-114.271,5.451,-1
usp0001sm6,1983-01-26 04:43:20.580000,-49.556,-114.079,6.4,-1
usp000204h,1983-11-29 02:55:15.760000,-49.759,-114.423,5.624,-1
usp0002bbj,1985-01-25 01:42:59.230000,-49.583,-116.286,5.872,-1
usp00031nt,1987-01-14 09:38:54.900000,-50.063,-113.884,6.0,-1
usp0003512,1987-05-15 13:49:13.920000,-50.056,-115.082,5.5,-1
usp0003wtf,1989-06-30 07:00:55.580000,-48.859,-113.559,5.5,-1
usp00041sk,1989-11-05 22:29:50.340000,-49.684,-115.159,5.9,-1
usp000553m,1992-03-31 03:32:02.570000,-49.872,-113.744,6.3,-1
usp0005nsy,1993-02-28 13:29:24.650000,-49.471,-114.294,5.3,-1
usp0005q2u,1993-03-25 02:09:20.270000,-49.888,-114.991,5.5,-1
usp00073d9,1995-09-15 04:50:20.480000,-50.175,-114.829,5.4,-1
usp0007j4t,1996-06-04 04:13:16.940000,-50.1071878592,-114.578494996,5.9,1
