id,time,lat,lon,mag,along_strike_distance
usp0006g7g,1994-07-28 08:03:01.850000,-47.278,100.224,5.8,10780.9101527
usp0006qmw,1994-12-30 13:07:31.830000,-47.366,100.219,5.748,10779.2242198
usp00072mc,1995-08-29 07:25:49.250000,-47.937,99.467,6.4,10714.9670236
usp0007xv3,1997-02-26 18:25:42.220000,-47.564,100.196,5.451,10774.5527088
usp0007xv4,1997-02-26 18:27:10.660000,-47.497,100.282,6.1,10781.9728358
usp000an99,2001-08-29 22:47:24.040000,-47.426,100.017,5.6,10763.2237505
usp000b628,2002-06-13 01:27:19.470000,-47.801,99.751,6.6,10737.9649816
usp000cst4,2004-04-17 19:21:47.200000,-47.601,100.185,5.4,10773.180763
usp000dmpd,2005-04-09 02:08:28.270000,-47.255,100.337,5.8,10789.7281272
usp000eepb,2006-04-16 12:08:17.990000,-47.497,100.307,5.4,10783.8392003
usp000gvas,2009-03-23 00:14:14.200000,-47.515,99.968,5.1,10758.2618496
usp000gxxr,2009-06-06 15:37:37.570000,-47.876,99.669,5.4,10730.8063514
usp000h58t,2009-12-22 07:57:24.820000,-47.55,100.343,5.4,10785.7250788
usp000h6z1,2010-02-05 06:59:05.500000,-47.911,99.593,6.2,10724.6732838
usp000hmh9,2010-10-03 04:30:15.490000,-47.287,100.249,5.5,10782.6501854
usp000ja38,2011-10-29 21:01:52.110000,-47.5,100.115,5.3,10769.4590299
usp000ja4g,2011-10-30 07:34:33.590000,-47.38,100.011,5.0,10763.447427
usb000qhn7,2014-05-11 12:34:58.180000,-47.7771,99.6741,5.532,10732.5917819
usb000qhnh,2014-05-11 12:35:17.470000,-47.8539,99.689,5.8,10732.6051845
us20002ka2,2015-05-29 08:40:13.230000,-47.3578,99.9237,5.9,10757.2332323
us2000a5dp,2017-08-06 19:32:06.270000,-47.2884,99.8671,5.6,10753.992431
us2000gaxd,2018-07-21 20:56:19.940000,-48.2253,99.6446,5.9,10724.024468
us600045lr,2019-06-25 06:01:51.009000,-47.8719,99.4532,5.9,10714.8505692
