id,time,lat,lon,mag,group
iscgem887232,1957-09-25 05:50:59,33.759,-38.582,6.0,-1
usp0000521,1974-01-27 08:49:41.200000,33.808,-38.555,5.686,-1
usp0000cbv,1975-08-06 18:01:39.100000,33.77,-39.269,5.934,-1
usp0000fpc,1976-03-28 20:19:45.600000,33.779,-38.629,5.996,-1
usp0002443,1984-05-03 23:42:00.330000,33.719,-38.577,5.6,-1
usp000246s,1984-05-07 15:55:31.900000,33.786,-38.497,5.6,-1
usp0003d04,1988-02-13 20:21:17.030000,33.77,-38.882,5.1,-1
usp0004pdt,1991-03-23 08:41:00.410000,33.876,-38.969,5.3,-1
usp0006v48,1995-04-04 07:10:15.690000,33.9225298816,-38.6418666235,5.8,1
usp0006vt7,1995-04-17 07:14:35.220000,33.8830803962,-38.5032487531,6.2,1
usp0007uvb,1996-12-23 05:51:26.240000,33.907106873,-37.4390342019,5.4,1
usp0007uvm,1996-12-23 10:20:32.710000,33.8821761525,-37.4180955716,5.37,1
usp0007ux9,1996-12-24 06:29:14.170000,33.6934371223,-37.2097280706,5.4,1
usp0007v26,1996-12-27 06:27:10.940000,33.7154776582,-37.2223364667,5.37,1
usp0007v95,1996-12-31 23:57:40.700000,33.914299909,-37.389388632,5.532,1
usp000ct0a,2004-04-20 21:41:32.710000,33.6533123759,-39.4731874723,5.4,1
usp000ct0t,2004-04-21 01:20:42.720000,33.6439231171,-39.4892006729,5.1,1
usp000f62b,2007-03-04 11:26:11.980000,33.8811297474,-38.4883104327,5.6,1
usp000gzdb,2009-07-18 02:41:28.060000,33.592608139,-37.7523011154,5.0,1
usp000jb14,2011-11-18 06:00:53.970000,33.8919883283,-38.5092304537,5.7,1
us10007uys,2017-01-23 10:17:14.370000,33.9405539578,-37.8726096365,5.451,1
us100095ed,2017-06-30 01:34:58.140000,33.8997145165,-38.5479657201,5.9,1
us1000atzg,2017-10-19 06:45:01.850000,33.9548356301,-38.8076303123,5.451,1
us60003tmh,2019-05-29 14:54:26.215000,33.9804296889,-38.9474340215,5.451,1
